CCTV,#genre#
深圳众创TV,http://10.10.10.241:4022/udp/239.77.1.247:5146
深圳移动电视,http://10.10.10.241:4022/udp/239.77.1.175:5146
深圳宜和购物,http://10.10.10.241:4022/udp/239.77.1.87:5146
深圳宜和购物,http://10.10.10.241:4022/udp/239.77.1.39:5146


体育,#genre#
CCTV-5,http://10.10.10.241:4022/udp/239.77.0.170:5146
CCTV-5,http://10.10.10.241:4022/udp/239.77.0.34:5146
CCTV-5+,http://10.10.10.241:4022/udp/239.77.0.87:5146
CCTV-5+,http://10.10.10.241:4022/udp/239.77.1.31:5146
CCTV-5+,http://10.10.10.241:4022/udp/239.77.1.147:5146
CCTV-5+,http://10.10.10.241:4022/udp/239.77.1.146:5146
深圳体育健康,http://10.10.10.241:4022/udp/239.77.1.128:5146
深圳体育健康,http://10.10.10.241:4022/udp/239.77.1.140:5146
深圳体育健康,http://10.10.10.241:4022/udp/239.77.1.8:5146
广东体育,http://10.10.10.241:4022/udp/239.77.0.168:5146
广东体育,http://10.10.10.241:4022/udp/239.77.0.112:5146
广东体育,http://10.10.10.241:4022/udp/239.77.0.6:5146
广东体育,http://10.10.10.241:4022/udp/239.77.1.97:5146
爱体育,http://10.10.10.241:4022/udp/239.77.0.108:5146
爱体育,http://10.10.10.241:4022/udp/239.77.1.77:5146
爱体育,http://10.10.10.241:4022/udp/239.77.0.176:5146
爱体育,http://10.10.10.241:4022/udp/239.77.1.116:5146
风云足球,http://10.10.10.241:4022/udp/239.253.43.20:5146
风云足球,http://10.10.10.241:4022/udp/239.253.43.14:5146
央视台球,http://10.10.10.241:4022/udp/239.253.43.21:5146
央视台球,http://10.10.10.241:4022/udp/239.253.43.11:5146
高尔夫网球,http://10.10.10.241:4022/udp/239.253.43.22:5146
高尔夫网球,http://10.10.10.241:4022/udp/239.253.43.12:5146


IPTV,#genre#
CHC高清电影,http://10.10.10.241:4022/udp/239.77.0.27:5146
山东教育,http://10.10.10.241:4022/udp/239.77.0.83:5146
山东教育,http://10.10.10.241:4022/udp/239.77.1.35:5146
财富天下,http://10.10.10.241:4022/udp/239.77.0.113:5146
财富天下,http://10.10.10.241:4022/udp/239.77.1.81:5146
中国交通,http://10.10.10.241:4022/udp/239.77.1.249:5146
中国天气,http://10.10.10.241:4022/udp/239.77.1.143:5146
茶频道,http://10.10.10.241:4022/udp/239.77.0.15:5146
茶频道,http://10.10.10.241:4022/udp/239.77.1.207:5146
快乐垂钓,http://10.10.10.241:4022/udp/239.77.0.145:5146
快乐垂钓,http://10.10.10.241:4022/udp/239.77.1.119:5146
金鹰纪实,http://10.10.10.241:4022/udp/239.77.1.217:5146
金鹰纪实,http://10.10.10.241:4022/udp/239.77.0.160:5146
上海纪实,http://10.10.10.241:4022/udp/239.77.1.216:5146
上海纪实,http://10.10.10.241:4022/udp/239.77.0.147:5146
环球奇观,http://10.10.10.241:4022/udp/239.77.1.198:5146
书画频道,http://10.10.10.241:4022/udp/239.77.1.115:5146
优优宝贝,http://10.10.10.241:4022/udp/239.77.1.193:5146
优优宝贝,http://10.10.10.241:4022/udp/239.253.43.39:5146
中华特产,http://10.10.10.241:4022/udp/239.77.1.204:5146
四海钓鱼,http://10.10.10.241:4022/udp/239.77.1.137:5146
环球旅游,http://10.10.10.241:4022/udp/239.77.1.202:5146
生态环境,http://10.10.10.241:4022/udp/239.77.1.201:5146
生态环境,http://10.10.10.241:4022/udp/239.253.43.42:5146
车迷频道,http://10.10.10.241:4022/udp/239.77.1.203:5146
车迷频道,http://10.10.10.241:4022/udp/239.253.43.41:5146
求索纪录,http://10.10.10.241:4022/udp/239.77.0.21:5146
求索生活,http://10.10.10.241:4022/udp/239.77.0.153:5146
梨园频道,http://10.10.10.241:4022/udp/239.77.1.100:5146
武术世界,http://10.10.10.241:4022/udp/239.77.1.108:5146
文物宝库,http://10.10.10.241:4022/udp/239.77.1.120:5146
国学,http://10.10.10.241:4022/udp/239.77.0.226:5146
国学频道,http://10.10.10.241:4022/udp/239.77.1.105:5146
先锋乒羽,http://10.10.10.241:4022/udp/239.77.1.208:5146
汽摩,http://10.10.10.241:4022/udp/239.77.0.209:5146
汽摩,http://10.10.10.241:4022/udp/239.77.1.205:5146
天元围棋,http://10.10.10.241:4022/udp/239.253.43.98:5146
证券服务,http://10.10.10.241:4022/udp/239.77.1.135:5146
证券服务,http://10.10.10.241:4022/udp/239.253.43.58:5146
爱综艺,http://10.10.10.241:4022/udp/239.77.0.107:5146
爱综艺,http://10.10.10.241:4022/udp/239.77.1.78:5146
IPTV1,http://10.10.10.241:4022/udp/239.77.1.75:5146
IPTV2,http://10.10.10.241:4022/udp/239.77.1.63:5146
IPTV3,http://10.10.10.241:4022/udp/239.77.1.64:5146
IPTV4,http://10.10.10.241:4022/udp/239.77.1.56:5146
爱电影,http://10.10.10.241:4022/udp/239.77.0.103:5146
爱电影,http://10.10.10.241:4022/udp/239.77.1.138:5146
爱大剧,http://10.10.10.241:4022/udp/239.77.0.105:5146
爱大剧,http://10.10.10.241:4022/udp/239.77.1.82:5146
IPTV谍战剧场,http://10.10.10.241:4022/udp/239.77.0.99:5146
IPTV谍战剧场,http://10.10.10.241:4022/udp/239.77.1.83:5146
IPTV相声小品,http://10.10.10.241:4022/udp/239.77.0.100:5146
IPTV相声小品,http://10.10.10.241:4022/udp/239.77.1.84:5146
IPTV野外,http://10.10.10.241:4022/udp/239.77.0.101:5146
IPTV野外,http://10.10.10.241:4022/udp/239.77.1.85:5146
IPTV法治,http://10.10.10.241:4022/udp/239.77.0.102:5146
IPTV法治,http://10.10.10.241:4022/udp/239.77.1.86:5146
魅力时尚,http://10.10.10.241:4022/udp/239.77.0.110:5146
魅力时尚,http://10.10.10.241:4022/udp/239.77.1.88:5146
经典电影,http://10.10.10.241:4022/udp/239.77.0.104:5146
经典电影,http://10.10.10.241:4022/udp/239.77.1.89:5146
热播剧场,http://10.10.10.241:4022/udp/239.77.0.106:5146
热播剧场,http://10.10.10.241:4022/udp/239.77.1.90:5146
BesTVLIve,http://10.10.10.241:4022/udp/239.253.43.118:5146
九屏同播,http://10.10.10.241:4022/udp/239.77.1.234:5146
广东IPTV广告,http://10.10.10.241:4022/udp/239.77.0.208:5146
广东IPTV广告,http://10.10.10.241:4022/udp/239.77.0.240:5146
广东IPTV广告,http://10.10.10.241:4022/udp/239.77.0.233:5146
广东IPTV广告,http://10.10.10.241:4022/udp/239.77.0.232:5146
广东IPTV广告,http://10.10.10.241:4022/udp/239.77.0.218:5146
百事通体育,http://10.10.10.241:4022/udp/239.253.43.116:5146
百事通游戏,http://10.10.10.241:4022/udp/239.253.43.117:5146
百事通体育,http://10.10.10.241:4022/udp/239.253.43.118:5146
百事通赛车,http://10.10.10.241:4022/udp/239.253.43.119:5146
精选频道,http://10.10.10.241:4022/udp/239.77.0.186:5146

影视,#genre#
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv

港澳,#genre#
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8#http://103.95.24.37:880/fhws.m3u8
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8#http://ax.micaesoft.com/YMitv/YMITV_CN_ifengNEW.m3u8#http://103.95.24.37:880/fhzx.m3u8
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8#http://103.95.24.37:880/fhxgt.m3u8
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8#https://pulltv1.wanfudaluye.com/live/tv1.m3u8
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8

少儿,#genre#
火影忍者,http://live.iill.top/douyu.php?id=1997723
哈哈炫动,http://44966c.netsite.cc/proxy/1655047572/1655047572.m3u8#http://bb66b6.netsite.cc/proxy/1655047572/1655047572.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
宝宝动画,https://live.goodiptv.club/api/bestv.php?id=bbdh8m/8000000
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
金鹰卡通,http://113.218.229.25:8081/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0#http://106.46.114.199:8011/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0#http://223.159.10.126:8099/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0#http://58.48.37.158:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0

体育,#genre#
高清电影,http://58.19.38.162:9901/tsfile/live/1038_1.m3u8
足球频道,https://nmglive.imfc.cn/5n1r1c/182396.m3u8#https://epg.pw/stream/c7df950876e6a1ceb8be74ee86f9f702cebbbae29f1d15124ef8f86fd43161cf.m3u8
咪咕体育,http://44966c.netsite.cc/proxy/1168525477/1168525477.m3u8#http://bb66b6.netsite.cc/proxy/1168525477/1168525477.m3u8
广东体育,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel34/2300.m3u8#http://119.129.58.251:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0#http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel34/index.m3u8#https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8#http://218.13.170.98:9901/tsfile/live/0019_1.m3u8#http://116.21.121.116:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0#http://14.212.185.27:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
